row_index,group_fold,media_source,is_fake
75776,4,guardian,0
75777,4,guardian,0
75778,4,guardian,0
75779,4,guardian,0
75780,4,guardian,0
75781,4,guardian,0
75782,4,guardian,0
75783,4,guardian,0
75784,4,guardian,0
75785,4,guardian,0
75786,4,guardian,0
75787,4,guardian,0
75788,4,guardian,0
75789,4,guardian,0
75790,4,guardian,0
75791,4,guardian,0
75792,4,guardian,0
75793,4,guardian,0
75794,4,guardian,0
75795,4,guardian,0
75796,4,guardian,0
75797,4,guardian,0
75798,4,guardian,0
75799,4,guardian,0
75800,4,guardian,0
75801,4,guardian,0
75802,4,guardian,0
75803,4,guardian,0
75804,4,guardian,0
75805,4,guardian,0
75806,4,guardian,0
75807,4,guardian,0
75808,4,guardian,0
75809,4,guardian,0
75810,4,guardian,0
75811,4,guardian,0
75812,4,guardian,0
75813,4,guardian,0
75814,4,guardian,0
75815,4,guardian,0
75816,4,guardian,0
75817,4,guardian,0
75818,4,guardian,0
75819,4,guardian,0
75820,4,guardian,0
75821,4,guardian,0
75822,4,guardian,0
75823,4,guardian,0
75824,4,guardian,0
75825,4,guardian,0
75826,4,guardian,0
75827,4,guardian,0
75828,4,guardian,0
75829,4,guardian,0
75830,4,guardian,0
75831,4,guardian,0
75832,4,guardian,0
75833,4,guardian,0
75834,4,guardian,0
75835,4,guardian,0
75836,4,guardian,0
75837,4,guardian,0
75838,4,guardian,0
75839,4,guardian,0
75840,4,guardian,0
75841,4,guardian,0
75842,4,guardian,0
75843,4,guardian,0
75844,4,guardian,0
75845,4,guardian,0
75846,4,guardian,0
75847,4,guardian,0
75848,4,guardian,0
75849,4,guardian,0
75850,4,guardian,0
75851,4,guardian,0
75852,4,guardian,0
75853,4,guardian,0
75854,4,guardian,0
75855,4,guardian,0
75856,4,guardian,0
75857,4,guardian,0
75858,4,guardian,0
75859,4,guardian,0
75860,4,guardian,0
75861,4,guardian,0
75862,4,guardian,0
75863,4,guardian,0
75864,4,guardian,0
75865,4,guardian,0
75866,4,guardian,0
75867,4,guardian,0
75868,4,guardian,0
75869,4,guardian,0
75870,4,guardian,0
75871,4,guardian,0
75872,4,guardian,0
75873,4,guardian,0
75874,4,guardian,0
75875,4,guardian,0
75876,4,guardian,0
75877,4,guardian,0
75878,4,guardian,0
75879,4,guardian,0
75880,4,guardian,0
75881,4,guardian,0
75882,4,guardian,0
75883,4,guardian,0
75884,4,guardian,0
75885,4,guardian,0
75886,4,guardian,0
75887,4,guardian,0
75888,4,guardian,0
75889,4,guardian,0
75890,4,guardian,0
75891,4,guardian,0
75892,4,guardian,0
75893,4,guardian,0
75894,4,guardian,0
75895,4,guardian,0
75896,4,guardian,0
75897,4,guardian,0
75898,4,guardian,0
75899,4,guardian,0
75900,4,guardian,0
75901,4,guardian,0
75902,4,guardian,0
75903,4,guardian,0
75904,4,guardian,0
75905,4,guardian,0
75906,4,guardian,0
75907,4,guardian,0
75908,4,guardian,0
75909,4,guardian,0
75910,4,guardian,0
75911,4,guardian,0
75912,4,guardian,0
75913,4,guardian,0
75914,4,guardian,0
75915,4,guardian,0
75916,4,guardian,0
75917,4,guardian,0
75918,4,guardian,0
75919,4,guardian,0
75920,4,guardian,0
75921,4,guardian,0
75922,4,guardian,0
75923,4,guardian,0
75924,4,guardian,0
75925,4,guardian,0
75926,4,guardian,0
75927,4,guardian,0
75928,4,guardian,0
75929,4,guardian,0
75930,4,guardian,0
75931,4,guardian,0
75932,4,guardian,0
75933,4,guardian,0
75934,4,guardian,0
75935,4,guardian,0
75936,4,guardian,0
75937,4,guardian,0
75938,4,guardian,0
75939,4,guardian,0
75940,4,guardian,0
75941,4,guardian,0
75942,4,guardian,0
75943,4,guardian,0
75944,4,guardian,0
75945,4,guardian,0
75946,4,guardian,0
75947,4,guardian,0
75948,4,guardian,0
75949,4,guardian,0
75950,4,guardian,0
75951,4,guardian,0
75952,4,guardian,0
75953,4,guardian,0
75954,4,guardian,0
75955,4,guardian,0
75956,4,guardian,0
75957,4,guardian,0
75958,4,guardian,0
75959,4,guardian,0
75960,4,guardian,0
75961,4,guardian,0
75962,4,guardian,0
75963,4,guardian,0
75964,4,guardian,0
75965,4,guardian,0
75966,4,guardian,0
75967,4,guardian,0
75968,4,guardian,0
75969,4,guardian,0
75970,4,guardian,0
75971,4,guardian,0
75972,4,guardian,0
75973,4,guardian,0
75974,4,guardian,0
75975,4,guardian,0
75976,4,guardian,0
75977,4,guardian,0
75978,4,guardian,0
75979,4,guardian,0
75980,4,guardian,0
75981,4,guardian,0
75982,4,guardian,0
75983,4,guardian,0
75984,4,guardian,0
75985,4,guardian,0
75986,4,guardian,0
75987,4,guardian,0
75988,4,guardian,0
75989,4,guardian,0
75990,4,guardian,0
75991,4,guardian,0
75992,4,guardian,0
75993,4,guardian,0
75994,4,guardian,0
75995,4,guardian,0
75996,4,guardian,0
75997,4,guardian,0
75998,4,guardian,0
75999,4,guardian,0
76000,4,guardian,0
76001,4,guardian,0
76002,4,guardian,0
76003,4,guardian,0
76004,4,guardian,0
76005,4,guardian,0
76006,4,guardian,0
76007,4,guardian,0
76008,4,guardian,0
76009,4,guardian,0
76010,4,guardian,0
76011,4,guardian,0
76012,4,guardian,0
76013,4,guardian,0
76014,4,guardian,0
76015,4,guardian,0
76016,4,guardian,0
76017,4,guardian,0
76018,4,guardian,0
76019,4,guardian,0
76020,4,guardian,0
76021,4,guardian,0
76022,4,guardian,0
76023,4,guardian,0
76024,4,guardian,0
76025,4,guardian,0
76026,4,guardian,0
76027,4,guardian,0
76028,4,guardian,0
76029,4,guardian,0
76030,4,guardian,0
76031,4,guardian,0
76032,4,guardian,0
76033,4,guardian,0
76034,4,guardian,0
76035,4,guardian,0
76036,4,guardian,0
76037,4,guardian,0
76038,4,guardian,0
76039,4,guardian,0
76040,4,guardian,0
76041,4,guardian,0
76042,4,guardian,0
76043,4,guardian,0
76044,4,guardian,0
76045,4,guardian,0
76046,4,guardian,0
76047,4,guardian,0
76048,4,guardian,0
76049,4,guardian,0
76050,4,guardian,0
76051,4,guardian,0
76052,4,guardian,0
76053,4,guardian,0
76054,4,guardian,0
76055,4,guardian,0
76056,4,guardian,0
76057,4,guardian,0
76058,4,guardian,0
76059,4,guardian,0
76060,4,guardian,0
76061,4,guardian,0
76062,4,guardian,0
76063,4,guardian,0
76064,4,guardian,0
76065,4,guardian,0
76066,4,guardian,0
76067,4,guardian,0
76068,4,guardian,0
76069,4,guardian,0
76070,4,guardian,0
76071,4,guardian,0
76072,4,guardian,0
76073,4,guardian,0
76074,4,guardian,0
76075,4,guardian,0
76076,4,guardian,0
76077,4,guardian,0
76078,4,guardian,0
76079,4,guardian,0
76080,4,guardian,0
76081,4,guardian,0
76082,4,guardian,0
76083,4,guardian,0
76084,4,guardian,0
76085,4,guardian,0
76086,4,guardian,0
76087,4,guardian,0
76088,4,guardian,0
76089,4,guardian,0
76090,4,guardian,0
76091,4,guardian,0
76092,4,guardian,0
76093,4,guardian,0
76094,4,guardian,0
76095,4,guardian,0
76096,4,guardian,0
76097,4,guardian,0
76098,4,guardian,0
76099,4,guardian,0
76100,4,guardian,0
76101,4,guardian,0
76102,4,guardian,0
76103,4,guardian,0
76104,4,guardian,0
76105,4,guardian,0
76106,4,guardian,0
76107,4,guardian,0
76108,4,guardian,0
76109,4,guardian,0
76110,4,guardian,0
76111,4,guardian,0
76112,4,guardian,0
76113,4,guardian,0
76114,4,guardian,0
76115,4,guardian,0
76116,4,guardian,0
76117,4,guardian,0
76118,4,guardian,0
76119,4,guardian,0
76120,4,guardian,0
76121,4,guardian,0
76122,4,guardian,0
76123,4,guardian,0
76124,4,guardian,0
76125,4,guardian,0
76126,4,guardian,0
76127,4,guardian,0
76128,4,guardian,0
76129,4,guardian,0
76130,4,guardian,0
76131,4,guardian,0
76132,4,guardian,0
76133,4,guardian,0
76134,4,guardian,0
76135,4,guardian,0
76136,4,guardian,0
76137,4,guardian,0
76138,4,guardian,0
76139,4,guardian,0
76140,4,guardian,0
76141,4,guardian,0
76142,4,guardian,0
76143,4,guardian,0
76144,4,guardian,0
76145,4,guardian,0
76146,4,guardian,0
76147,4,guardian,0
76148,4,guardian,0
76149,4,guardian,0
76150,4,guardian,0
76151,4,guardian,0
76152,4,guardian,0
76153,4,guardian,0
76154,4,guardian,0
76155,4,guardian,0
76156,4,guardian,0
76157,4,guardian,0
76158,4,guardian,0
76159,4,guardian,0
76160,4,guardian,0
76161,4,guardian,0
76162,4,guardian,0
76163,4,guardian,0
76164,4,guardian,0
76165,4,guardian,0
76166,4,guardian,0
76167,4,guardian,0
76168,4,guardian,0
76169,4,guardian,0
76170,4,guardian,0
76171,4,guardian,0
76172,4,guardian,0
76173,4,guardian,0
76174,4,guardian,0
76175,4,guardian,0
76176,4,guardian,0
76177,4,guardian,0
76178,4,guardian,0
76179,4,guardian,0
76180,4,guardian,0
76181,4,guardian,0
76182,4,guardian,0
76183,4,guardian,0
76184,4,guardian,0
76185,4,guardian,0
76186,4,guardian,0
76187,4,guardian,0
76188,4,guardian,0
76189,4,guardian,0
76190,4,guardian,0
76191,4,guardian,0
76192,4,guardian,0
76193,4,guardian,0
76194,4,guardian,0
76195,4,guardian,0
76196,4,guardian,0
76197,4,guardian,0
76198,4,guardian,0
76199,4,guardian,0
76200,4,guardian,0
76201,4,guardian,0
76202,4,guardian,0
76203,4,guardian,0
76204,4,guardian,0
76205,4,guardian,0
76206,4,guardian,0
76207,4,guardian,0
76208,4,guardian,0
76209,4,guardian,0
76210,4,guardian,0
76211,4,guardian,0
76212,4,guardian,0
76213,4,guardian,0
76214,4,guardian,0
76215,4,guardian,0
76216,4,guardian,0
76217,4,guardian,0
76218,4,guardian,0
76219,4,guardian,0
76220,4,guardian,0
76221,4,guardian,0
76222,4,guardian,0
76223,4,guardian,0
76224,4,guardian,0
76225,4,guardian,0
76226,4,guardian,0
76227,4,guardian,0
76228,4,guardian,0
76229,4,guardian,0
76230,4,guardian,0
76231,4,guardian,0
76232,4,guardian,0
76233,4,guardian,0
76234,4,guardian,0
76235,4,guardian,0
76236,4,guardian,0
76237,4,guardian,0
76238,4,guardian,0
76239,4,guardian,0
76240,4,guardian,0
76241,4,guardian,0
76242,4,guardian,0
76243,4,guardian,0
76244,4,guardian,0
76245,4,guardian,0
76246,4,guardian,0
76247,4,guardian,0
76248,4,guardian,0
76249,4,guardian,0
76250,4,guardian,0
76251,4,guardian,0
76252,4,guardian,0
76253,4,guardian,0
76254,4,guardian,0
76255,4,guardian,0
76256,4,guardian,0
76257,4,guardian,0
76258,4,guardian,0
76259,4,guardian,0
76260,4,guardian,0
76261,4,guardian,0
76262,4,guardian,0
76263,4,guardian,0
76264,4,guardian,0
76265,4,guardian,0
76266,4,guardian,0
76267,4,guardian,0
76268,4,guardian,0
76269,4,guardian,0
76270,4,guardian,0
76271,4,guardian,0
76272,4,guardian,0
76273,4,guardian,0
76274,4,guardian,0
76275,4,guardian,0
76276,4,guardian,0
76277,4,guardian,0
76278,4,guardian,0
76279,4,guardian,0
76280,4,guardian,0
76281,4,guardian,0
76282,4,guardian,0
76283,4,guardian,0
76284,4,guardian,0
76285,4,guardian,0
76286,4,guardian,0
76287,4,guardian,0
76288,4,guardian,0
76289,4,guardian,0
76290,4,guardian,0
76291,4,guardian,0
76292,4,guardian,0
76293,4,guardian,0
76294,4,guardian,0
76295,4,guardian,0
76296,4,guardian,0
76297,4,guardian,0
76298,4,guardian,0
76299,4,guardian,0
76300,4,guardian,0
76301,4,guardian,0
76302,4,guardian,0
76303,4,guardian,0
76304,4,guardian,0
76305,4,guardian,0
76306,4,guardian,0
76307,4,guardian,0
76308,4,guardian,0
76309,4,guardian,0
76310,4,guardian,0
76311,4,guardian,0
76312,4,guardian,0
76313,4,guardian,0
76314,4,guardian,0
76315,4,guardian,0
76316,4,guardian,0
76317,4,guardian,0
76318,4,guardian,0
76319,4,guardian,0
76320,4,guardian,0
76321,4,guardian,0
76322,4,guardian,0
76323,4,guardian,0
76324,4,guardian,0
76325,4,guardian,0
76326,4,guardian,0
76327,4,guardian,0
76328,4,guardian,0
76329,4,guardian,0
76330,4,guardian,0
76331,4,guardian,0
76332,4,guardian,0
76333,4,guardian,0
76334,4,guardian,0
76335,4,guardian,0
76336,4,guardian,0
76337,4,guardian,0
76338,4,guardian,0
76339,4,guardian,0
76340,4,guardian,0
76341,4,guardian,0
76342,4,guardian,0
76343,4,guardian,0
76344,4,guardian,0
76345,4,guardian,0
76346,4,guardian,0
76347,4,guardian,0
76348,4,guardian,0
76349,4,guardian,0
76350,4,guardian,0
76351,4,guardian,0
76352,4,guardian,0
76353,4,guardian,0
76354,4,guardian,0
76355,4,guardian,0
76356,4,guardian,0
76357,4,guardian,0
76358,4,guardian,0
76359,4,guardian,0
76360,4,guardian,0
76361,4,guardian,0
76362,4,guardian,0
76363,4,guardian,0
76364,4,guardian,0
76365,4,guardian,0
76366,4,guardian,0
76367,4,guardian,0
76368,4,guardian,0
76369,4,guardian,0
76370,4,guardian,0
76371,4,guardian,0
76372,4,guardian,0
76373,4,guardian,0
76374,4,guardian,0
76375,4,guardian,0
76376,4,guardian,0
76377,4,guardian,0
76378,4,guardian,0
76379,4,guardian,0
76380,4,guardian,0
76381,4,guardian,0
76382,4,guardian,0
76383,4,guardian,0
76384,4,guardian,0
76385,4,guardian,0
76386,4,guardian,0
76387,4,guardian,0
76388,4,guardian,0
76389,4,guardian,0
76390,4,guardian,0
76391,4,guardian,0
76392,4,guardian,0
76393,4,guardian,0
76394,4,guardian,0
76395,4,guardian,0
76396,4,guardian,0
76397,4,guardian,0
76398,4,guardian,0
76399,4,guardian,0
76400,4,guardian,0
76401,4,guardian,0
76402,4,guardian,0
76403,4,guardian,0
76404,4,guardian,0
76405,4,guardian,0
76406,4,guardian,0
76407,4,guardian,0
76408,4,guardian,0
76409,4,guardian,0
76410,4,guardian,0
76411,4,guardian,0
76412,4,guardian,0
76413,4,guardian,0
76414,4,guardian,0
76415,4,guardian,0
76416,4,guardian,0
76417,4,guardian,0
76418,4,guardian,0
76419,4,guardian,0
76420,4,guardian,0
76421,4,guardian,0
76422,4,guardian,0
76423,4,guardian,0
76424,4,guardian,0
76425,4,guardian,0
76426,4,guardian,0
76427,4,guardian,0
76428,4,guardian,0
76429,4,guardian,0
76430,4,guardian,0
76431,4,guardian,0
76432,4,guardian,0
76433,4,guardian,0
76434,4,guardian,0
76435,4,guardian,0
76436,4,guardian,0
76437,4,guardian,0
76438,4,guardian,0
76439,4,guardian,0
76440,4,guardian,0
76441,4,guardian,0
76442,4,guardian,0
76443,4,guardian,0
76444,4,guardian,0
76445,4,guardian,0
76446,4,guardian,0
76447,4,guardian,0
76448,4,guardian,0
76449,4,guardian,0
76450,4,guardian,0
76451,4,guardian,0
76452,4,guardian,0
76453,4,guardian,0
76454,4,guardian,0
76455,4,guardian,0
76456,4,guardian,0
76457,4,guardian,0
76458,4,guardian,0
76459,4,guardian,0
76460,4,guardian,0
76461,4,guardian,0
76462,4,guardian,0
76463,4,guardian,0
76464,4,guardian,0
76465,4,guardian,0
76466,4,guardian,0
76467,4,guardian,0
76468,4,guardian,0
76469,4,guardian,0
76470,4,guardian,0
76471,4,guardian,0
76472,4,guardian,0
76473,4,guardian,0
76474,4,guardian,0
76475,4,guardian,0
76476,4,guardian,0
76477,4,guardian,0
76478,4,guardian,0
76479,4,guardian,0
76480,4,guardian,0
76481,4,guardian,0
76482,4,guardian,0
76483,4,guardian,0
76484,4,guardian,0
76485,4,guardian,0
76486,4,guardian,0
76487,4,guardian,0
76488,4,guardian,0
76489,4,guardian,0
76490,4,guardian,0
76491,4,guardian,0
76492,4,guardian,0
76493,4,guardian,0
76494,4,guardian,0
76495,4,guardian,0
76496,4,guardian,0
76497,4,guardian,0
76498,4,guardian,0
76499,4,guardian,0
76500,4,guardian,0
76501,4,guardian,0
76502,4,guardian,0
76503,4,guardian,0
76504,4,guardian,0
76505,4,guardian,0
76506,4,guardian,0
76507,4,guardian,0
76508,4,guardian,0
76509,4,guardian,0
76510,4,guardian,0
76511,4,guardian,0
76512,4,guardian,0
76513,4,guardian,0
76514,4,guardian,0
76515,4,guardian,0
76516,4,guardian,0
76517,4,guardian,0
76518,4,guardian,0
76519,4,guardian,0
76520,4,guardian,0
76521,4,guardian,0
76522,4,guardian,0
76523,4,guardian,0
76524,4,guardian,0
76525,4,guardian,0
76526,4,guardian,0
76527,4,guardian,0
76528,4,guardian,0
76529,4,guardian,0
76530,4,guardian,0
76531,4,guardian,0
76532,4,guardian,0
76533,4,guardian,0
76534,4,guardian,0
76535,4,guardian,0
76536,4,guardian,0
76537,4,guardian,0
76538,4,guardian,0
76539,4,guardian,0
76540,4,guardian,0
76541,4,guardian,0
76542,4,guardian,0
76543,4,guardian,0
76544,4,guardian,0
76545,4,guardian,0
76546,4,guardian,0
76547,4,guardian,0
76548,4,guardian,0
76549,4,guardian,0
76550,4,guardian,0
76551,4,guardian,0
76552,4,guardian,0
76553,4,guardian,0
76554,4,guardian,0
76555,4,guardian,0
76556,4,guardian,0
76557,4,guardian,0
76558,4,guardian,0
76559,4,guardian,0
76560,4,guardian,0
76561,4,guardian,0
76562,4,guardian,0
76563,4,guardian,0
76564,4,guardian,0
76565,4,guardian,0
76566,4,guardian,0
76567,4,guardian,0
76568,4,guardian,0
76569,4,guardian,0
76570,4,guardian,0
76571,4,guardian,0
76572,4,guardian,0
76573,4,guardian,0
76574,4,guardian,0
76575,4,guardian,0
76576,4,guardian,0
76577,4,guardian,0
76578,4,guardian,0
76579,4,guardian,0
76580,4,guardian,0
76581,4,guardian,0
76582,4,guardian,0
76583,4,guardian,0
76584,4,guardian,0
76585,4,guardian,0
76586,4,guardian,0
76587,4,guardian,0
76588,4,guardian,0
76589,4,guardian,0
76590,4,guardian,0
76591,4,guardian,0
76592,4,guardian,0
76593,4,guardian,0
76594,4,guardian,0
76595,4,guardian,0
76596,4,guardian,0
76597,4,guardian,0
76598,4,guardian,0
76599,4,guardian,0
76600,4,guardian,0
76601,4,guardian,0
76602,4,guardian,0
76603,4,guardian,0
76604,4,guardian,0
76605,4,guardian,0
76606,4,guardian,0
76607,4,guardian,0
76608,4,guardian,0
76609,4,guardian,0
76610,4,guardian,0
76611,4,guardian,0
76612,4,guardian,0
76613,4,guardian,0
76614,4,guardian,0
76615,4,guardian,0
76616,4,guardian,0
76617,4,guardian,0
76618,4,guardian,0
76619,4,guardian,0
76620,4,guardian,0
76621,4,guardian,0
76622,4,guardian,0
76623,4,guardian,0
76624,4,guardian,0
76625,4,guardian,0
76626,4,guardian,0
76627,4,guardian,0
76628,4,guardian,0
76629,4,guardian,0
76630,4,guardian,0
76631,4,guardian,0
76632,4,guardian,0
76633,4,guardian,0
76634,4,guardian,0
76635,4,guardian,0
76636,4,guardian,0
76637,4,guardian,0
76638,4,guardian,0
76639,4,guardian,0
76640,4,guardian,0
76641,4,guardian,0
76642,4,guardian,0
76643,4,guardian,0
76644,4,guardian,0
76645,4,guardian,0
76646,4,guardian,0
76647,4,guardian,0
76648,4,guardian,0
76649,4,guardian,0
76650,4,guardian,0
76651,4,guardian,0
76652,4,guardian,0
76653,4,guardian,0
76654,4,guardian,0
76655,4,guardian,0
76656,4,guardian,0
76657,4,guardian,0
76658,4,guardian,0
76659,4,guardian,0
76660,4,guardian,0
76661,4,guardian,0
76662,4,guardian,0
76663,4,guardian,0
76664,4,guardian,0
76665,4,guardian,0
76666,4,guardian,0
76667,4,guardian,0
76668,4,guardian,0
76669,4,guardian,0
76670,4,guardian,0
76671,4,guardian,0
76672,4,guardian,0
76673,4,guardian,0
76674,4,guardian,0
76675,4,guardian,0
76676,4,guardian,0
76677,4,guardian,0
76678,4,guardian,0
76679,4,guardian,0
76680,4,guardian,0
76681,4,guardian,0
76682,4,guardian,0
76683,4,guardian,0
76684,4,guardian,0
76685,4,guardian,0
76686,4,guardian,0
76687,4,guardian,0
76688,4,guardian,0
76689,4,guardian,0
76690,4,guardian,0
76691,4,guardian,0
76692,4,guardian,0
76693,4,guardian,0
76694,4,guardian,0
76695,4,guardian,0
76696,4,guardian,0
76697,4,guardian,0
76698,4,guardian,0
76699,4,guardian,0
76700,4,guardian,0
76701,4,guardian,0
76702,4,guardian,0
76703,4,guardian,0
76704,4,guardian,0
76705,4,guardian,0
76706,4,guardian,0
76707,4,guardian,0
76708,4,guardian,0
76709,4,guardian,0
76710,4,guardian,0
76711,4,guardian,0
76712,4,guardian,0
76713,4,guardian,0
76714,4,guardian,0
76715,4,guardian,0
76716,4,guardian,0
76717,4,guardian,0
76718,4,guardian,0
76719,4,guardian,0
76720,4,guardian,0
76721,4,guardian,0
76722,4,guardian,0
76723,4,guardian,0
76724,4,guardian,0
76725,4,guardian,0
76726,4,guardian,0
76727,4,guardian,0
76728,4,guardian,0
76729,4,guardian,0
76730,4,guardian,0
76731,4,guardian,0
76732,4,guardian,0
76733,4,guardian,0
76734,4,guardian,0
76735,4,guardian,0
76736,4,guardian,0
76737,4,guardian,0
76738,4,guardian,0
76739,4,guardian,0
76740,4,guardian,0
76741,4,guardian,0
76742,4,guardian,0
76743,4,guardian,0
76744,4,guardian,0
76745,4,guardian,0
76746,4,guardian,0
76747,4,guardian,0
76748,4,guardian,0
76749,4,guardian,0
76750,4,guardian,0
76751,4,guardian,0
76752,4,guardian,0
76753,4,guardian,0
76754,4,guardian,0
